"intersection_id","tollgate_id","time_window","avg_travel_time"
"A","2","[2016-10-23 02:00:00,2016-10-23 02:20:00)","75.7"
"A","2","[2016-10-23 02:20:00,2016-10-23 02:40:00)","58.13"
"A","2","[2016-10-23 03:00:00,2016-10-23 03:20:00)","53.88"
"A","2","[2016-10-23 03:20:00,2016-10-23 03:40:00)","44.77"
"A","2","[2016-10-23 03:40:00,2016-10-23 04:00:00)","56.07"
"A","2","[2016-10-23 04:00:00,2016-10-23 04:20:00)","53.35"
"A","2","[2016-10-23 04:20:00,2016-10-23 04:40:00)","43.36"
"A","2","[2016-10-23 04:40:00,2016-10-23 05:00:00)","63.69"
"A","2","[2016-10-23 05:00:00,2016-10-23 05:20:00)","58.01"
"A","2","[2016-10-23 05:20:00,2016-10-23 05:40:00)","59.29"
"A","2","[2016-10-23 05:40:00,2016-10-23 06:00:00)","74.86"
"A","2","[2016-10-23 06:20:00,2016-10-23 06:40:00)","68.98"
"A","2","[2016-10-23 06:40:00,2016-10-23 07:00:00)","77.07"
"A","2","[2016-10-23 07:00:00,2016-10-23 07:20:00)","43.38"
"A","2","[2016-10-23 07:20:00,2016-10-23 07:40:00)","49.54"
"A","2","[2016-10-23 07:40:00,2016-10-23 08:00:00)","66.13"
"A","2","[2016-10-23 08:00:00,2016-10-23 08:20:00)","56.62"
"A","2","[2016-10-23 08:20:00,2016-10-23 08:40:00)","65.06"
"A","2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","65.96"
"A","2","[2016-10-23 09:00:00,2016-10-23 09:20:00)","83.79"
"A","2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","64.03"
"A","2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","66.64"
"A","2","[2016-10-23 10:00:00,2016-10-23 10:20:00)","72.69"
"A","2","[2016-10-23 10:20:00,2016-10-23 10:40:00)","54.99"
"A","2","[2016-10-23 10:40:00,2016-10-23 11:00:00)","62.27"
"A","2","[2016-10-23 11:00:00,2016-10-23 11:20:00)","69.98"
"A","2","[2016-10-23 11:20:00,2016-10-23 11:40:00)","67.44"
"A","2","[2016-10-23 11:40:00,2016-10-23 12:00:00)","47.44"
"A","2","[2016-10-23 12:00:00,2016-10-23 12:20:00)","58.95"
"A","2","[2016-10-23 12:20:00,2016-10-23 12:40:00)","59.23"
"A","2","[2016-10-23 12:40:00,2016-10-23 13:00:00)","62.73"
"A","2","[2016-10-23 13:00:00,2016-10-23 13:20:00)","52.5"
"A","2","[2016-10-23 13:20:00,2016-10-23 13:40:00)","85.23"
"A","2","[2016-10-23 13:40:00,2016-10-23 14:00:00)","70.07"
"A","2","[2016-10-23 14:00:00,2016-10-23 14:20:00)","60.82"
"A","2","[2016-10-23 14:20:00,2016-10-23 14:40:00)","92.4"
"A","2","[2016-10-23 14:40:00,2016-10-23 15:00:00)","82.72"
"A","2","[2016-10-23 15:00:00,2016-10-23 15:20:00)","94.77"
"A","2","[2016-10-23 15:20:00,2016-10-23 15:40:00)","79.39"
"A","2","[2016-10-23 15:40:00,2016-10-23 16:00:00)","92.5"
"A","2","[2016-10-23 16:00:00,2016-10-23 16:20:00)","71.31"
"A","2","[2016-10-23 16:20:00,2016-10-23 16:40:00)","75.19"
"A","2","[2016-10-23 16:40:00,2016-10-23 17:00:00)","71.57"
"A","2","[2016-10-23 17:00:00,2016-10-23 17:20:00)","94.08"
"A","2","[2016-10-23 17:20:00,2016-10-23 17:40:00)","67.87"
"A","2","[2016-10-23 17:40:00,2016-10-23 18:00:00)","63.09"
"A","2","[2016-10-23 18:00:00,2016-10-23 18:20:00)","63.97"
"A","2","[2016-10-23 18:20:00,2016-10-23 18:40:00)","60.32"
"A","2","[2016-10-23 18:40:00,2016-10-23 19:00:00)","69.44"
"A","2","[2016-10-23 19:00:00,2016-10-23 19:20:00)","71.7"
"A","2","[2016-10-23 19:20:00,2016-10-23 19:40:00)","53.33"
"A","2","[2016-10-23 19:40:00,2016-10-23 20:00:00)","47.96"
"A","2","[2016-10-23 20:00:00,2016-10-23 20:20:00)","52.99"
"A","2","[2016-10-23 20:20:00,2016-10-23 20:40:00)","72.47"
"A","2","[2016-10-23 20:40:00,2016-10-23 21:00:00)","96.65"
"A","2","[2016-10-23 21:00:00,2016-10-23 21:20:00)","40.2"
"A","2","[2016-10-23 21:20:00,2016-10-23 21:40:00)","46.06"
"A","2","[2016-10-23 21:40:00,2016-10-23 22:00:00)","72.02"
"A","2","[2016-10-23 22:00:00,2016-10-23 22:20:00)","90.86"
"A","2","[2016-10-23 22:20:00,2016-10-23 22:40:00)","48.13"
"A","2","[2016-10-23 22:40:00,2016-10-23 23:00:00)","91.89"
"A","2","[2016-10-23 23:00:00,2016-10-23 23:20:00)","73.14"
"A","2","[2016-10-23 23:20:00,2016-10-23 23:40:00)","43.93"
"A","2","[2016-10-24 00:00:00,2016-10-24 00:20:00)","52.45"
"A","2","[2016-10-24 00:20:00,2016-10-24 00:40:00)","43.96"
"A","2","[2016-10-24 01:20:00,2016-10-24 01:40:00)","49.2"
"A","2","[2016-10-24 02:40:00,2016-10-24 03:00:00)","59.9"
"A","2","[2016-10-24 03:00:00,2016-10-24 03:20:00)","32.3"
"A","2","[2016-10-24 04:00:00,2016-10-24 04:20:00)","55.85"
"A","2","[2016-10-24 04:20:00,2016-10-24 04:40:00)","53.0"
"A","2","[2016-10-24 04:40:00,2016-10-24 05:00:00)","40.55"
"A","2","[2016-10-24 05:00:00,2016-10-24 05:20:00)","59.79"
"A","2","[2016-10-24 05:20:00,2016-10-24 05:40:00)","47.04"
"A","2","[2016-10-24 05:40:00,2016-10-24 06:00:00)","63.59"
"A","2","[2016-10-24 06:00:00,2016-10-24 06:20:00)","41.19"
"A","2","[2016-10-24 06:20:00,2016-10-24 06:40:00)","50.12"
"A","2","[2016-10-24 06:40:00,2016-10-24 07:00:00)","37.17"
"A","2","[2016-10-24 07:00:00,2016-10-24 07:20:00)","75.68"
"A","2","[2016-10-24 07:20:00,2016-10-24 07:40:00)","54.03"
"A","2","[2016-10-24 07:40:00,2016-10-24 08:00:00)","78.28"
"A","2","[2016-10-24 08:00:00,2016-10-24 08:20:00)","70.59"
"A","2","[2016-10-24 08:20:00,2016-10-24 08:40:00)","85.32"
"A","2","[2016-10-24 08:40:00,2016-10-24 09:00:00)","63.33"
"A","2","[2016-10-24 09:00:00,2016-10-24 09:20:00)","79.18"
"A","2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","76.7"
"A","2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","51.01"
"A","2","[2016-10-24 10:00:00,2016-10-24 10:20:00)","56.98"
"A","2","[2016-10-24 10:20:00,2016-10-24 10:40:00)","69.81"
"A","2","[2016-10-24 10:40:00,2016-10-24 11:00:00)","72.1"
"A","2","[2016-10-24 11:00:00,2016-10-24 11:20:00)","73.41"
"A","2","[2016-10-24 11:20:00,2016-10-24 11:40:00)","41.9"
"A","2","[2016-10-24 11:40:00,2016-10-24 12:00:00)","53.98"
"A","2","[2016-10-24 12:00:00,2016-10-24 12:20:00)","41.57"
"A","2","[2016-10-24 12:20:00,2016-10-24 12:40:00)","44.07"
"A","2","[2016-10-24 12:40:00,2016-10-24 13:00:00)","60.45"
"A","2","[2016-10-24 13:00:00,2016-10-24 13:20:00)","72.37"
"A","2","[2016-10-24 13:20:00,2016-10-24 13:40:00)","69.05"
"A","2","[2016-10-24 13:40:00,2016-10-24 14:00:00)","66.77"
"A","2","[2016-10-24 14:00:00,2016-10-24 14:20:00)","60.04"
"A","2","[2016-10-24 14:20:00,2016-10-24 14:40:00)","49.28"
"A","2","[2016-10-24 14:40:00,2016-10-24 15:00:00)","69.83"
"A","2","[2016-10-24 15:00:00,2016-10-24 15:20:00)","95.17"
"A","2","[2016-10-24 15:20:00,2016-10-24 15:40:00)","51.87"
"A","2","[2016-10-24 15:40:00,2016-10-24 16:00:00)","44.69"
"A","2","[2016-10-24 16:00:00,2016-10-24 16:20:00)","87.3"
"A","2","[2016-10-24 16:20:00,2016-10-24 16:40:00)","67.71"
"A","2","[2016-10-24 16:40:00,2016-10-24 17:00:00)","58.8"
"A","2","[2016-10-24 17:00:00,2016-10-24 17:20:00)","85.03"
"A","2","[2016-10-24 17:20:00,2016-10-24 17:40:00)","68.98"
"A","2","[2016-10-24 17:40:00,2016-10-24 18:00:00)","53.84"
"A","2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","65.13"
"A","2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","61.35"
"A","2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","62.85"
"A","2","[2016-10-24 19:00:00,2016-10-24 19:20:00)","63.6"
"A","2","[2016-10-24 19:20:00,2016-10-24 19:40:00)","61.11"
"A","2","[2016-10-24 19:40:00,2016-10-24 20:00:00)","57.26"
"A","2","[2016-10-24 20:00:00,2016-10-24 20:20:00)","72.77"
"A","2","[2016-10-24 20:20:00,2016-10-24 20:40:00)","48.82"
"A","2","[2016-10-24 20:40:00,2016-10-24 21:00:00)","73.69"
"A","2","[2016-10-24 21:00:00,2016-10-24 21:20:00)","65.89"
"A","2","[2016-10-24 21:20:00,2016-10-24 21:40:00)","58.11"
"A","2","[2016-10-24 21:40:00,2016-10-24 22:00:00)","57.96"
"A","2","[2016-10-24 22:00:00,2016-10-24 22:20:00)","62.87"
"A","2","[2016-10-24 22:20:00,2016-10-24 22:40:00)","73.11"
"A","2","[2016-10-24 22:40:00,2016-10-24 23:00:00)","56.58"
"A","2","[2016-10-24 23:00:00,2016-10-24 23:20:00)","51.33"
"A","2","[2016-10-24 23:20:00,2016-10-24 23:40:00)","48.94"
"A","2","[2016-10-24 23:40:00,2016-10-25 00:00:00)","54.31"
"C","3","[2016-10-18 04:40:00,2016-10-18 05:00:00)","134.04"
"C","3","[2016-10-18 06:00:00,2016-10-18 06:20:00)","139.53"
"C","3","[2016-10-18 06:40:00,2016-10-18 07:00:00)","104.42"
"C","3","[2016-10-18 07:00:00,2016-10-18 07:20:00)","182.06"
"C","3","[2016-10-18 08:20:00,2016-10-18 08:40:00)","233.55"
"C","3","[2016-10-18 08:40:00,2016-10-18 09:00:00)","155.31"
"C","3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","216.72"
"C","3","[2016-10-18 09:20:00,2016-10-18 09:40:00)","178.4"
"C","3","[2016-10-18 09:40:00,2016-10-18 10:00:00)","144.3"
"C","3","[2016-10-18 11:00:00,2016-10-18 11:20:00)","152.36"
"C","3","[2016-10-18 11:20:00,2016-10-18 11:40:00)","346.32"
"C","3","[2016-10-18 12:00:00,2016-10-18 12:20:00)","150.33"
"C","3","[2016-10-18 12:20:00,2016-10-18 12:40:00)","180.65"
"C","3","[2016-10-18 13:00:00,2016-10-18 13:20:00)","129.04"
"C","3","[2016-10-18 13:20:00,2016-10-18 13:40:00)","167.85"
"C","3","[2016-10-18 13:40:00,2016-10-18 14:00:00)","171.84"
"C","3","[2016-10-18 14:00:00,2016-10-18 14:20:00)","136.67"
"C","3","[2016-10-18 14:20:00,2016-10-18 14:40:00)","188.75"
"C","3","[2016-10-18 14:40:00,2016-10-18 15:00:00)","172.61"
"C","3","[2016-10-18 15:00:00,2016-10-18 15:20:00)","164.61"
"C","3","[2016-10-18 15:20:00,2016-10-18 15:40:00)","146.6"
"C","3","[2016-10-18 15:40:00,2016-10-18 16:00:00)","174.84"
"C","3","[2016-10-18 16:00:00,2016-10-18 16:20:00)","171.98"
"C","3","[2016-10-18 16:20:00,2016-10-18 16:40:00)","219.82"
"C","3","[2016-10-18 16:40:00,2016-10-18 17:00:00)","176.0"
"C","3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","189.83"
"C","3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","84.47"
"C","3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","204.89"
"C","3","[2016-10-18 19:00:00,2016-10-18 19:20:00)","273.17"
"C","3","[2016-10-18 20:20:00,2016-10-18 20:40:00)","122.29"
"C","3","[2016-10-18 20:40:00,2016-10-18 21:00:00)","189.44"
"C","3","[2016-10-18 23:40:00,2016-10-19 00:00:00)","126.16"
"C","3","[2016-10-19 02:40:00,2016-10-19 03:00:00)","143.1"
"C","3","[2016-10-19 05:00:00,2016-10-19 05:20:00)","148.24"
"C","3","[2016-10-19 05:40:00,2016-10-19 06:00:00)","186.98"
"C","3","[2016-10-19 06:00:00,2016-10-19 06:20:00)","126.74"
"C","3","[2016-10-19 07:20:00,2016-10-19 07:40:00)","98.03"
"C","3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","188.63"
"C","3","[2016-10-19 08:20:00,2016-10-19 08:40:00)","175.91"
"C","3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","202.04"
"C","3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","209.15"
"C","3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","143.38"
"C","3","[2016-10-19 09:40:00,2016-10-19 10:00:00)","168.16"
"C","3","[2016-10-19 10:00:00,2016-10-19 10:20:00)","215.64"
"C","3","[2016-10-19 10:20:00,2016-10-19 10:40:00)","220.52"
"C","3","[2016-10-19 10:40:00,2016-10-19 11:00:00)","169.76"
"C","3","[2016-10-19 11:40:00,2016-10-19 12:00:00)","173.6"
"C","3","[2016-10-19 12:00:00,2016-10-19 12:20:00)","177.83"
"C","3","[2016-10-19 12:20:00,2016-10-19 12:40:00)","101.64"
"C","3","[2016-10-19 12:40:00,2016-10-19 13:00:00)","178.48"
"C","3","[2016-10-19 13:00:00,2016-10-19 13:20:00)","157.41"
"C","3","[2016-10-19 13:20:00,2016-10-19 13:40:00)","206.33"
"C","3","[2016-10-19 13:40:00,2016-10-19 14:00:00)","255.49"
"C","3","[2016-10-19 14:00:00,2016-10-19 14:20:00)","165.47"
"C","3","[2016-10-19 14:20:00,2016-10-19 14:40:00)","209.46"
"C","3","[2016-10-19 14:40:00,2016-10-19 15:00:00)","210.72"
"C","3","[2016-10-19 15:00:00,2016-10-19 15:20:00)","275.57"
"C","3","[2016-10-19 15:20:00,2016-10-19 15:40:00)","150.17"
"C","3","[2016-10-19 15:40:00,2016-10-19 16:00:00)","188.24"
"C","3","[2016-10-19 16:00:00,2016-10-19 16:20:00)","166.07"
"C","3","[2016-10-19 16:20:00,2016-10-19 16:40:00)","155.71"
"C","3","[2016-10-19 16:40:00,2016-10-19 17:00:00)","177.3"
"C","3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","108.94"
"C","3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","185.13"
"C","3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","273.95"
"C","3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","123.48"
"C","3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","170.41"
"C","3","[2016-10-19 19:40:00,2016-10-19 20:00:00)","154.62"
"C","3","[2016-10-19 21:00:00,2016-10-19 21:20:00)","168.88"
"C","3","[2016-10-19 21:20:00,2016-10-19 21:40:00)","151.55"
"C","3","[2016-10-19 22:00:00,2016-10-19 22:20:00)","220.76"
"C","3","[2016-10-20 02:00:00,2016-10-20 02:20:00)","133.93"
"C","3","[2016-10-20 06:00:00,2016-10-20 06:20:00)","157.02"
"C","3","[2016-10-20 07:00:00,2016-10-20 07:20:00)","92.89"
"C","3","[2016-10-20 07:20:00,2016-10-20 07:40:00)","717.25"
"C","3","[2016-10-20 07:40:00,2016-10-20 08:00:00)","179.64"
"C","3","[2016-10-20 08:20:00,2016-10-20 08:40:00)","141.54"
"C","3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","194.8"
"C","3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","148.35"
"C","3","[2016-10-20 09:20:00,2016-10-20 09:40:00)","209.36"
"C","3","[2016-10-20 10:00:00,2016-10-20 10:20:00)","116.92"
"C","3","[2016-10-20 10:40:00,2016-10-20 11:00:00)","144.61"
"C","3","[2016-10-20 11:00:00,2016-10-20 11:20:00)","127.93"
"C","3","[2016-10-20 11:20:00,2016-10-20 11:40:00)","187.74"
"C","3","[2016-10-20 11:40:00,2016-10-20 12:00:00)","175.61"
"C","3","[2016-10-20 12:00:00,2016-10-20 12:20:00)","229.5"
"C","3","[2016-10-20 12:20:00,2016-10-20 12:40:00)","116.84"
"C","3","[2016-10-20 12:40:00,2016-10-20 13:00:00)","188.93"
"C","3","[2016-10-20 13:00:00,2016-10-20 13:20:00)","159.69"
"C","3","[2016-10-20 13:20:00,2016-10-20 13:40:00)","183.46"
"C","3","[2016-10-20 13:40:00,2016-10-20 14:00:00)","144.25"
"C","3","[2016-10-20 14:00:00,2016-10-20 14:20:00)","138.27"
"C","3","[2016-10-20 14:20:00,2016-10-20 14:40:00)","133.18"
"C","3","[2016-10-20 14:40:00,2016-10-20 15:00:00)","143.12"
"C","3","[2016-10-20 15:00:00,2016-10-20 15:20:00)","148.0"
"C","3","[2016-10-20 15:20:00,2016-10-20 15:40:00)","142.73"
"C","3","[2016-10-20 15:40:00,2016-10-20 16:00:00)","141.89"
"C","3","[2016-10-20 16:00:00,2016-10-20 16:20:00)","164.89"
"C","3","[2016-10-20 16:20:00,2016-10-20 16:40:00)","147.22"
"C","3","[2016-10-20 16:40:00,2016-10-20 17:00:00)","164.04"
"C","3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","143.44"
"C","3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","138.56"
"C","3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","173.81"
"C","3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","211.71"
"C","3","[2016-10-20 21:40:00,2016-10-20 22:00:00)","121.48"
"C","3","[2016-10-21 00:20:00,2016-10-21 00:40:00)","201.64"
"C","3","[2016-10-21 01:40:00,2016-10-21 02:00:00)","202.86"
"C","3","[2016-10-21 03:20:00,2016-10-21 03:40:00)","220.51"
"C","3","[2016-10-21 05:40:00,2016-10-21 06:00:00)","222.23"
"C","3","[2016-10-21 06:40:00,2016-10-21 07:00:00)","237.13"
"C","3","[2016-10-21 07:00:00,2016-10-21 07:20:00)","138.08"
"C","3","[2016-10-21 07:20:00,2016-10-21 07:40:00)","189.71"
"C","3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","124.56"
"C","3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","214.37"
"C","3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","106.63"
"C","3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","155.75"
"C","3","[2016-10-21 09:40:00,2016-10-21 10:00:00)","131.44"
"C","3","[2016-10-21 10:00:00,2016-10-21 10:20:00)","152.1"
"C","3","[2016-10-21 10:40:00,2016-10-21 11:00:00)","153.02"
"C","3","[2016-10-21 11:40:00,2016-10-21 12:00:00)","249.11"
"C","3","[2016-10-21 12:00:00,2016-10-21 12:20:00)","186.41"
"C","3","[2016-10-21 12:20:00,2016-10-21 12:40:00)","181.44"
"C","3","[2016-10-21 12:40:00,2016-10-21 13:00:00)","171.4"
"C","3","[2016-10-21 13:00:00,2016-10-21 13:20:00)","196.52"
"C","3","[2016-10-21 13:20:00,2016-10-21 13:40:00)","190.41"
"C","3","[2016-10-21 13:40:00,2016-10-21 14:00:00)","196.91"
"C","3","[2016-10-21 14:00:00,2016-10-21 14:20:00)","183.25"
"C","3","[2016-10-21 14:20:00,2016-10-21 14:40:00)","169.85"
"C","3","[2016-10-21 14:40:00,2016-10-21 15:00:00)","186.37"
"C","3","[2016-10-21 15:00:00,2016-10-21 15:20:00)","184.32"
"C","3","[2016-10-21 15:20:00,2016-10-21 15:40:00)","190.87"
"C","3","[2016-10-21 15:40:00,2016-10-21 16:00:00)","99.47"
"C","3","[2016-10-21 16:00:00,2016-10-21 16:20:00)","192.84"
"C","3","[2016-10-21 16:20:00,2016-10-21 16:40:00)","128.55"
"C","3","[2016-10-21 16:40:00,2016-10-21 17:00:00)","179.66"
"C","3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","193.78"
"C","3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","254.98"
"C","3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","273.59"
"C","3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","216.57"
"C","3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","242.64"
"C","3","[2016-10-21 19:20:00,2016-10-21 19:40:00)","123.0"
"C","3","[2016-10-21 19:40:00,2016-10-21 20:00:00)","141.88"
"C","3","[2016-10-21 21:20:00,2016-10-21 21:40:00)","207.22"
"C","3","[2016-10-21 22:00:00,2016-10-21 22:20:00)","160.46"
"C","3","[2016-10-22 01:40:00,2016-10-22 02:00:00)","158.84"
"C","3","[2016-10-22 02:20:00,2016-10-22 02:40:00)","159.7"
"C","3","[2016-10-22 06:40:00,2016-10-22 07:00:00)","98.62"
"C","3","[2016-10-22 07:20:00,2016-10-22 07:40:00)","169.53"
"C","3","[2016-10-22 08:00:00,2016-10-22 08:20:00)","196.43"
"C","3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","134.16"
"C","3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","174.1"
"C","3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","135.19"
"C","3","[2016-10-22 10:00:00,2016-10-22 10:20:00)","169.58"
"C","3","[2016-10-22 10:20:00,2016-10-22 10:40:00)","199.6"
"C","3","[2016-10-22 11:00:00,2016-10-22 11:20:00)","172.83"
"C","3","[2016-10-22 11:20:00,2016-10-22 11:40:00)","97.52"
"C","3","[2016-10-22 11:40:00,2016-10-22 12:00:00)","325.92"
"C","3","[2016-10-22 12:00:00,2016-10-22 12:20:00)","221.31"
"C","3","[2016-10-22 12:20:00,2016-10-22 12:40:00)","140.69"
"C","3","[2016-10-22 12:40:00,2016-10-22 13:00:00)","225.81"
"C","3","[2016-10-22 13:00:00,2016-10-22 13:20:00)","132.31"
"C","3","[2016-10-22 13:20:00,2016-10-22 13:40:00)","186.51"
"C","3","[2016-10-22 13:40:00,2016-10-22 14:00:00)","280.96"
"C","3","[2016-10-22 14:00:00,2016-10-22 14:20:00)","273.81"
"C","3","[2016-10-22 14:20:00,2016-10-22 14:40:00)","171.33"
"C","3","[2016-10-22 14:40:00,2016-10-22 15:00:00)","175.01"
"C","3","[2016-10-22 15:20:00,2016-10-22 15:40:00)","256.4"
"C","3","[2016-10-22 15:40:00,2016-10-22 16:00:00)","294.56"
"C","3","[2016-10-22 16:00:00,2016-10-22 16:20:00)","223.71"
"C","3","[2016-10-22 16:20:00,2016-10-22 16:40:00)","170.0"
"C","3","[2016-10-22 16:40:00,2016-10-22 17:00:00)","121.43"
"C","3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","199.61"
"C","3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","167.41"
"C","3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","245.12"
"C","3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","167.08"
"C","3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","224.5"
"C","3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","241.57"
"C","3","[2016-10-22 19:00:00,2016-10-22 19:20:00)","108.76"
"C","3","[2016-10-22 22:20:00,2016-10-22 22:40:00)","110.51"
"C","3","[2016-10-23 00:20:00,2016-10-23 00:40:00)","113.12"
"C","3","[2016-10-23 07:00:00,2016-10-23 07:20:00)","211.32"
"C","3","[2016-10-23 07:20:00,2016-10-23 07:40:00)","142.34"
"C","3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","93.53"
"C","3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","211.69"
"C","3","[2016-10-23 10:00:00,2016-10-23 10:20:00)","179.83"
"C","3","[2016-10-23 10:20:00,2016-10-23 10:40:00)","138.78"
"C","3","[2016-10-23 10:40:00,2016-10-23 11:00:00)","159.89"
"C","3","[2016-10-23 11:20:00,2016-10-23 11:40:00)","154.02"
"C","3","[2016-10-23 11:40:00,2016-10-23 12:00:00)","173.96"
"C","3","[2016-10-23 12:00:00,2016-10-23 12:20:00)","163.19"
"C","3","[2016-10-23 12:20:00,2016-10-23 12:40:00)","185.28"
"C","3","[2016-10-23 12:40:00,2016-10-23 13:00:00)","149.37"
"C","3","[2016-10-23 13:00:00,2016-10-23 13:20:00)","290.61"
"C","3","[2016-10-23 13:20:00,2016-10-23 13:40:00)","210.91"
"C","3","[2016-10-23 13:40:00,2016-10-23 14:00:00)","172.97"
"C","3","[2016-10-23 14:00:00,2016-10-23 14:20:00)","211.46"
"C","3","[2016-10-23 14:20:00,2016-10-23 14:40:00)","263.83"
"C","3","[2016-10-23 14:40:00,2016-10-23 15:00:00)","206.04"
"C","3","[2016-10-23 15:00:00,2016-10-23 15:20:00)","163.58"
"C","3","[2016-10-23 15:20:00,2016-10-23 15:40:00)","151.95"
"C","3","[2016-10-23 15:40:00,2016-10-23 16:00:00)","172.49"
"C","3","[2016-10-23 16:00:00,2016-10-23 16:20:00)","224.29"
"C","3","[2016-10-23 16:20:00,2016-10-23 16:40:00)","197.32"
"C","3","[2016-10-23 16:40:00,2016-10-23 17:00:00)","135.46"
"C","3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","198.63"
"C","3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","200.92"
"C","3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","218.88"
"C","3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","138.99"
"C","3","[2016-10-23 19:20:00,2016-10-23 19:40:00)","139.53"
"C","3","[2016-10-23 19:40:00,2016-10-23 20:00:00)","185.97"
"C","3","[2016-10-23 20:00:00,2016-10-23 20:20:00)","145.12"
"C","3","[2016-10-23 20:20:00,2016-10-23 20:40:00)","230.34"
"C","3","[2016-10-23 20:40:00,2016-10-23 21:00:00)","288.27"
"C","3","[2016-10-23 21:20:00,2016-10-23 21:40:00)","161.93"
"C","3","[2016-10-24 02:00:00,2016-10-24 02:20:00)","149.29"
"C","3","[2016-10-24 05:20:00,2016-10-24 05:40:00)","192.94"
"C","3","[2016-10-24 05:40:00,2016-10-24 06:00:00)","275.96"
"C","3","[2016-10-24 06:20:00,2016-10-24 06:40:00)","113.94"
"C","3","[2016-10-24 06:40:00,2016-10-24 07:00:00)","207.33"
"C","3","[2016-10-24 07:00:00,2016-10-24 07:20:00)","164.37"
"C","3","[2016-10-24 07:20:00,2016-10-24 07:40:00)","292.92"
"C","3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","141.63"
"C","3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","142.25"
"C","3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","169.27"
"C","3","[2016-10-24 10:20:00,2016-10-24 10:40:00)","139.23"
"C","3","[2016-10-24 10:40:00,2016-10-24 11:00:00)","169.81"
"C","3","[2016-10-24 11:20:00,2016-10-24 11:40:00)","166.61"
"C","3","[2016-10-24 11:40:00,2016-10-24 12:00:00)","111.11"
"C","3","[2016-10-24 12:00:00,2016-10-24 12:20:00)","155.41"
"C","3","[2016-10-24 12:20:00,2016-10-24 12:40:00)","130.79"
"C","3","[2016-10-24 13:20:00,2016-10-24 13:40:00)","140.88"
"C","3","[2016-10-24 13:40:00,2016-10-24 14:00:00)","188.02"
"C","3","[2016-10-24 14:00:00,2016-10-24 14:20:00)","198.34"
"C","3","[2016-10-24 14:20:00,2016-10-24 14:40:00)","158.03"
"C","3","[2016-10-24 14:40:00,2016-10-24 15:00:00)","125.45"
"C","3","[2016-10-24 15:00:00,2016-10-24 15:20:00)","183.31"
"C","3","[2016-10-24 15:20:00,2016-10-24 15:40:00)","144.68"
"C","3","[2016-10-24 15:40:00,2016-10-24 16:00:00)","203.97"
"C","3","[2016-10-24 16:00:00,2016-10-24 16:20:00)","159.37"
