"intersection_id","tollgate_id","time_window","avg_travel_time"
"B","3","[2016-07-25 06:40:00,2016-07-25 07:00:00)","137.54"
"B","3","[2016-07-25 07:00:00,2016-07-25 07:20:00)","140.78"
"B","3","[2016-07-25 07:20:00,2016-07-25 07:40:00)","187.73"
"B","3","[2016-07-25 07:40:00,2016-07-25 08:00:00)","140.55"
"B","3","[2016-07-25 08:00:00,2016-07-25 08:20:00)","108.82"
"B","3","[2016-07-25 08:20:00,2016-07-25 08:40:00)","100.64"
"B","3","[2016-07-25 08:40:00,2016-07-25 09:00:00)","138.42"
"B","3","[2016-07-25 09:00:00,2016-07-25 09:20:00)","161.58"
"B","3","[2016-07-25 09:20:00,2016-07-25 09:40:00)","170.83"
"B","3","[2016-07-25 09:40:00,2016-07-25 10:00:00)","140.35"
"B","3","[2016-07-25 10:00:00,2016-07-25 10:20:00)","162.12"
"B","3","[2016-07-25 10:20:00,2016-07-25 10:40:00)","118.16"
"B","3","[2016-07-25 10:40:00,2016-07-25 11:00:00)","108.78"
"B","3","[2016-07-25 11:00:00,2016-07-25 11:20:00)","80.64"
"B","3","[2016-07-25 11:20:00,2016-07-25 11:40:00)","60.65"
"B","3","[2016-07-25 11:40:00,2016-07-25 12:00:00)","124.54"
"B","3","[2016-07-25 12:20:00,2016-07-25 12:40:00)","96.83"
"B","3","[2016-07-25 12:40:00,2016-07-25 13:00:00)","131.32"
"B","3","[2016-07-25 13:00:00,2016-07-25 13:20:00)","105.69"
"B","3","[2016-07-25 13:20:00,2016-07-25 13:40:00)","139.78"
"B","3","[2016-07-25 13:40:00,2016-07-25 14:00:00)","104.54"
"B","3","[2016-07-25 14:00:00,2016-07-25 14:20:00)","113.56"
"B","3","[2016-07-25 14:20:00,2016-07-25 14:40:00)","155.57"
"B","3","[2016-07-25 14:40:00,2016-07-25 15:00:00)","134.43"
"B","3","[2016-07-25 15:00:00,2016-07-25 15:20:00)","99.04"
"B","3","[2016-07-25 15:20:00,2016-07-25 15:40:00)","107.58"
"B","3","[2016-07-25 16:00:00,2016-07-25 16:20:00)","107.69"
"B","3","[2016-07-25 16:20:00,2016-07-25 16:40:00)","130.88"
"B","3","[2016-07-25 16:40:00,2016-07-25 17:00:00)","146.78"
"B","3","[2016-07-25 17:00:00,2016-07-25 17:20:00)","118.64"
"B","3","[2016-07-25 17:20:00,2016-07-25 17:40:00)","131.04"
"B","3","[2016-07-25 17:40:00,2016-07-25 18:00:00)","114.77"
"B","3","[2016-07-25 18:00:00,2016-07-25 18:20:00)","186.91"
"B","3","[2016-07-25 18:20:00,2016-07-25 18:40:00)","127.39"
"B","3","[2016-07-25 18:40:00,2016-07-25 19:00:00)","104.56"
"B","3","[2016-07-25 19:00:00,2016-07-25 19:20:00)","131.39"
"B","3","[2016-07-25 19:20:00,2016-07-25 19:40:00)","86.23"
"B","3","[2016-07-25 19:40:00,2016-07-25 20:00:00)","57.6"
"B","3","[2016-07-25 20:00:00,2016-07-25 20:20:00)","163.93"
"B","3","[2016-07-25 20:20:00,2016-07-25 20:40:00)","155.27"
"B","3","[2016-07-25 20:40:00,2016-07-25 21:00:00)","95.89"
"B","3","[2016-07-25 21:00:00,2016-07-25 21:20:00)","180.36"
"B","3","[2016-07-25 21:20:00,2016-07-25 21:40:00)","97.33"
"B","3","[2016-07-25 21:40:00,2016-07-25 22:00:00)","135.9"
"B","3","[2016-07-25 22:00:00,2016-07-25 22:20:00)","70.81"
"B","3","[2016-07-25 23:00:00,2016-07-25 23:20:00)","182.17"
"B","3","[2016-07-25 23:40:00,2016-07-26 00:00:00)","142.96"
"B","3","[2016-07-26 00:00:00,2016-07-26 00:20:00)","47.09"
"B","3","[2016-07-26 01:00:00,2016-07-26 01:20:00)","120.07"
"B","3","[2016-07-26 01:20:00,2016-07-26 01:40:00)","91.39"
"B","3","[2016-07-26 02:00:00,2016-07-26 02:20:00)","65.86"
"B","3","[2016-07-26 02:20:00,2016-07-26 02:40:00)","112.43"
"B","3","[2016-07-26 02:40:00,2016-07-26 03:00:00)","70.81"
"B","3","[2016-07-26 03:00:00,2016-07-26 03:20:00)","173.58"
"B","3","[2016-07-26 04:20:00,2016-07-26 04:40:00)","62.67"
"B","3","[2016-07-26 05:20:00,2016-07-26 05:40:00)","116.23"
"B","3","[2016-07-26 05:40:00,2016-07-26 06:00:00)","152.2"
"B","3","[2016-07-26 06:00:00,2016-07-26 06:20:00)","26.88"
"B","3","[2016-07-26 06:20:00,2016-07-26 06:40:00)","116.69"
"B","3","[2016-07-26 06:40:00,2016-07-26 07:00:00)","38.77"
"B","3","[2016-07-26 07:00:00,2016-07-26 07:20:00)","102.67"
"B","3","[2016-07-26 07:20:00,2016-07-26 07:40:00)","82.09"
"B","3","[2016-07-26 07:40:00,2016-07-26 08:00:00)","113.05"
"B","3","[2016-07-26 08:00:00,2016-07-26 08:20:00)","119.13"
"B","3","[2016-07-26 08:20:00,2016-07-26 08:40:00)","138.17"
"B","3","[2016-07-26 08:40:00,2016-07-26 09:00:00)","128.09"
"B","3","[2016-07-26 09:00:00,2016-07-26 09:20:00)","120.03"
"B","3","[2016-07-26 09:20:00,2016-07-26 09:40:00)","114.45"
"B","3","[2016-07-26 09:40:00,2016-07-26 10:00:00)","111.12"
"B","3","[2016-07-26 10:00:00,2016-07-26 10:20:00)","184.27"
"B","3","[2016-07-26 10:20:00,2016-07-26 10:40:00)","120.55"
"B","3","[2016-07-26 10:40:00,2016-07-26 11:00:00)","101.69"
"B","3","[2016-07-26 11:00:00,2016-07-26 11:20:00)","75.9"
"B","3","[2016-07-26 11:20:00,2016-07-26 11:40:00)","124.86"
"B","3","[2016-07-26 11:40:00,2016-07-26 12:00:00)","94.49"
"B","3","[2016-07-26 12:00:00,2016-07-26 12:20:00)","139.32"
"B","3","[2016-07-26 12:20:00,2016-07-26 12:40:00)","92.98"
"B","3","[2016-07-26 12:40:00,2016-07-26 13:00:00)","108.17"
"B","3","[2016-07-26 13:00:00,2016-07-26 13:20:00)","60.94"
"B","3","[2016-07-26 13:20:00,2016-07-26 13:40:00)","80.66"
"B","3","[2016-07-26 13:40:00,2016-07-26 14:00:00)","124.36"
"B","3","[2016-07-26 14:00:00,2016-07-26 14:20:00)","131.7"
"B","3","[2016-07-26 14:20:00,2016-07-26 14:40:00)","131.93"
"B","3","[2016-07-26 14:40:00,2016-07-26 15:00:00)","107.03"
"B","3","[2016-07-26 15:00:00,2016-07-26 15:20:00)","127.92"
"B","3","[2016-07-26 15:20:00,2016-07-26 15:40:00)","82.89"
"B","3","[2016-07-26 15:40:00,2016-07-26 16:00:00)","78.57"
"B","3","[2016-07-26 16:00:00,2016-07-26 16:20:00)","111.4"
"B","3","[2016-07-26 16:20:00,2016-07-26 16:40:00)","119.86"
"B","3","[2016-07-26 16:40:00,2016-07-26 17:00:00)","94.74"
"B","3","[2016-07-26 17:00:00,2016-07-26 17:20:00)","123.0"
"B","3","[2016-07-26 17:20:00,2016-07-26 17:40:00)","98.03"
"B","3","[2016-07-26 17:40:00,2016-07-26 18:00:00)","137.82"
"B","3","[2016-07-26 18:00:00,2016-07-26 18:20:00)","115.07"
"B","3","[2016-07-26 18:20:00,2016-07-26 18:40:00)","162.83"
"B","3","[2016-07-26 18:40:00,2016-07-26 19:00:00)","128.59"
"B","3","[2016-07-26 19:00:00,2016-07-26 19:20:00)","156.16"
"B","3","[2016-07-26 19:20:00,2016-07-26 19:40:00)","106.33"
"B","3","[2016-07-26 19:40:00,2016-07-26 20:00:00)","94.48"
"B","3","[2016-07-26 20:00:00,2016-07-26 20:20:00)","64.9"
"B","3","[2016-07-26 20:20:00,2016-07-26 20:40:00)","138.64"
"B","3","[2016-07-26 20:40:00,2016-07-26 21:00:00)","101.33"
"B","3","[2016-07-26 21:00:00,2016-07-26 21:20:00)","104.72"
"B","3","[2016-07-26 21:20:00,2016-07-26 21:40:00)","158.48"
"B","3","[2016-07-26 21:40:00,2016-07-26 22:00:00)","80.75"
"B","3","[2016-07-26 22:00:00,2016-07-26 22:20:00)","94.46"
"B","3","[2016-07-26 22:40:00,2016-07-26 23:00:00)","136.71"
"B","3","[2016-07-26 23:00:00,2016-07-26 23:20:00)","86.49"
"B","3","[2016-07-26 23:20:00,2016-07-26 23:40:00)","300.51"
"B","3","[2016-07-27 01:00:00,2016-07-27 01:20:00)","135.79"
"B","3","[2016-07-27 03:20:00,2016-07-27 03:40:00)","63.54"
"B","3","[2016-07-27 05:40:00,2016-07-27 06:00:00)","126.2"
"B","3","[2016-07-27 06:00:00,2016-07-27 06:20:00)","133.66"
"B","3","[2016-07-27 06:20:00,2016-07-27 06:40:00)","107.0"
"B","3","[2016-07-27 06:40:00,2016-07-27 07:00:00)","131.12"
"B","3","[2016-07-27 07:00:00,2016-07-27 07:20:00)","144.36"
"B","3","[2016-07-27 07:20:00,2016-07-27 07:40:00)","53.8"
"B","3","[2016-07-27 07:40:00,2016-07-27 08:00:00)","89.15"
"B","3","[2016-07-27 08:00:00,2016-07-27 08:20:00)","141.44"
"B","3","[2016-07-27 08:20:00,2016-07-27 08:40:00)","104.39"
"B","3","[2016-07-27 08:40:00,2016-07-27 09:00:00)","82.27"
"B","3","[2016-07-27 09:00:00,2016-07-27 09:20:00)","101.52"
"B","3","[2016-07-27 09:20:00,2016-07-27 09:40:00)","130.04"
"B","3","[2016-07-27 09:40:00,2016-07-27 10:00:00)","80.94"
"B","3","[2016-07-27 10:00:00,2016-07-27 10:20:00)","91.48"
"B","3","[2016-07-27 10:20:00,2016-07-27 10:40:00)","79.99"
"B","3","[2016-07-27 10:40:00,2016-07-27 11:00:00)","152.98"
"B","3","[2016-07-27 11:00:00,2016-07-27 11:20:00)","103.02"
"B","3","[2016-07-27 11:20:00,2016-07-27 11:40:00)","106.1"
"B","3","[2016-07-27 11:40:00,2016-07-27 12:00:00)","160.39"
"B","3","[2016-07-27 12:00:00,2016-07-27 12:20:00)","75.0"
"B","3","[2016-07-27 12:20:00,2016-07-27 12:40:00)","113.44"
"B","3","[2016-07-27 12:40:00,2016-07-27 13:00:00)","89.52"
"B","3","[2016-07-27 13:00:00,2016-07-27 13:20:00)","122.96"
"B","3","[2016-07-27 13:20:00,2016-07-27 13:40:00)","179.15"
"B","3","[2016-07-27 13:40:00,2016-07-27 14:00:00)","142.63"
"B","3","[2016-07-27 14:00:00,2016-07-27 14:20:00)","131.31"
"B","3","[2016-07-27 14:20:00,2016-07-27 14:40:00)","153.31"
"B","3","[2016-07-27 14:40:00,2016-07-27 15:00:00)","115.09"
"B","3","[2016-07-27 15:00:00,2016-07-27 15:20:00)","101.6"
"B","3","[2016-07-27 15:20:00,2016-07-27 15:40:00)","80.55"
"B","3","[2016-07-27 15:40:00,2016-07-27 16:00:00)","121.73"
"B","3","[2016-07-27 16:00:00,2016-07-27 16:20:00)","112.94"
"B","3","[2016-07-27 16:20:00,2016-07-27 16:40:00)","120.08"
"B","3","[2016-07-27 16:40:00,2016-07-27 17:00:00)","94.0"
"B","3","[2016-07-27 17:00:00,2016-07-27 17:20:00)","130.69"
"B","3","[2016-07-27 17:20:00,2016-07-27 17:40:00)","116.13"
"B","3","[2016-07-27 17:40:00,2016-07-27 18:00:00)","121.09"
"B","3","[2016-07-27 18:00:00,2016-07-27 18:20:00)","104.3"
"B","3","[2016-07-27 18:20:00,2016-07-27 18:40:00)","81.26"
"B","3","[2016-07-27 18:40:00,2016-07-27 19:00:00)","111.7"
"B","3","[2016-07-27 19:00:00,2016-07-27 19:20:00)","256.88"
"B","3","[2016-07-27 19:20:00,2016-07-27 19:40:00)","98.22"
"B","3","[2016-07-27 19:40:00,2016-07-27 20:00:00)","180.03"
"B","3","[2016-07-27 20:00:00,2016-07-27 20:20:00)","118.63"
"B","3","[2016-07-27 20:20:00,2016-07-27 20:40:00)","157.26"
"B","3","[2016-07-27 20:40:00,2016-07-27 21:00:00)","153.96"
"B","3","[2016-07-27 21:00:00,2016-07-27 21:20:00)","108.09"
"B","3","[2016-07-27 21:40:00,2016-07-27 22:00:00)","89.82"
"B","3","[2016-07-27 22:00:00,2016-07-27 22:20:00)","110.92"
"B","3","[2016-07-27 22:20:00,2016-07-27 22:40:00)","161.83"
"B","3","[2016-07-27 22:40:00,2016-07-27 23:00:00)","89.86"
"B","3","[2016-07-27 23:00:00,2016-07-27 23:20:00)","124.54"
"B","3","[2016-07-27 23:20:00,2016-07-27 23:40:00)","154.19"
"B","3","[2016-07-27 23:40:00,2016-07-28 00:00:00)","135.94"
"B","3","[2016-07-28 00:00:00,2016-07-28 00:20:00)","111.42"
"B","3","[2016-07-28 00:20:00,2016-07-28 00:40:00)","137.08"
"B","3","[2016-07-28 00:40:00,2016-07-28 01:00:00)","77.17"
"B","3","[2016-07-28 01:00:00,2016-07-28 01:20:00)","73.64"
"B","3","[2016-07-28 01:20:00,2016-07-28 01:40:00)","116.51"
"B","3","[2016-07-28 02:00:00,2016-07-28 02:20:00)","136.92"
"B","3","[2016-07-28 02:20:00,2016-07-28 02:40:00)","142.47"
"B","3","[2016-07-28 02:40:00,2016-07-28 03:00:00)","105.26"
"B","3","[2016-07-28 03:00:00,2016-07-28 03:20:00)","121.35"
"B","3","[2016-07-28 03:20:00,2016-07-28 03:40:00)","148.1"
"B","3","[2016-07-28 03:40:00,2016-07-28 04:00:00)","73.98"
"B","3","[2016-07-28 04:20:00,2016-07-28 04:40:00)","139.35"
"B","3","[2016-07-28 06:20:00,2016-07-28 06:40:00)","146.14"
"B","3","[2016-07-28 07:00:00,2016-07-28 07:20:00)","105.22"
"B","3","[2016-07-28 07:20:00,2016-07-28 07:40:00)","146.94"
"B","3","[2016-07-28 07:40:00,2016-07-28 08:00:00)","184.12"
"B","3","[2016-07-28 08:00:00,2016-07-28 08:20:00)","123.53"
"B","3","[2016-07-28 08:20:00,2016-07-28 08:40:00)","135.53"
"B","3","[2016-07-28 08:40:00,2016-07-28 09:00:00)","158.87"
"B","3","[2016-07-28 09:00:00,2016-07-28 09:20:00)","333.27"
"B","3","[2016-07-28 09:20:00,2016-07-28 09:40:00)","170.66"
"B","3","[2016-07-28 09:40:00,2016-07-28 10:00:00)","148.06"
"B","3","[2016-07-28 10:00:00,2016-07-28 10:20:00)","157.26"
"B","3","[2016-07-28 10:20:00,2016-07-28 10:40:00)","149.08"
"B","3","[2016-07-28 10:40:00,2016-07-28 11:00:00)","145.87"
"B","3","[2016-07-28 11:00:00,2016-07-28 11:20:00)","133.12"
"B","3","[2016-07-28 11:40:00,2016-07-28 12:00:00)","103.22"
"B","3","[2016-07-28 12:00:00,2016-07-28 12:20:00)","110.99"
"B","3","[2016-07-28 12:20:00,2016-07-28 12:40:00)","144.91"
"B","3","[2016-07-28 12:40:00,2016-07-28 13:00:00)","190.07"
"B","3","[2016-07-28 13:00:00,2016-07-28 13:20:00)","75.75"
"B","3","[2016-07-28 13:20:00,2016-07-28 13:40:00)","144.8"
"B","3","[2016-07-28 13:40:00,2016-07-28 14:00:00)","112.73"
"B","3","[2016-07-28 14:00:00,2016-07-28 14:20:00)","134.49"
"B","3","[2016-07-28 14:20:00,2016-07-28 14:40:00)","146.53"
"B","3","[2016-07-28 14:40:00,2016-07-28 15:00:00)","131.24"
"B","3","[2016-07-28 15:00:00,2016-07-28 15:20:00)","183.85"
"B","3","[2016-07-28 15:20:00,2016-07-28 15:40:00)","210.84"
"B","3","[2016-07-28 15:40:00,2016-07-28 16:00:00)","133.06"
"B","3","[2016-07-28 16:00:00,2016-07-28 16:20:00)","124.08"
"B","3","[2016-07-28 16:20:00,2016-07-28 16:40:00)","135.59"
"B","3","[2016-07-28 16:40:00,2016-07-28 17:00:00)","151.66"
"B","3","[2016-07-28 17:00:00,2016-07-28 17:20:00)","167.47"
"B","3","[2016-07-28 17:20:00,2016-07-28 17:40:00)","100.53"
"B","3","[2016-07-28 17:40:00,2016-07-28 18:00:00)","205.19"
"B","3","[2016-07-28 18:00:00,2016-07-28 18:20:00)","82.83"
"B","3","[2016-07-28 18:20:00,2016-07-28 18:40:00)","131.93"
"B","3","[2016-07-28 18:40:00,2016-07-28 19:00:00)","115.49"
"B","3","[2016-07-28 19:00:00,2016-07-28 19:20:00)","103.03"
"B","3","[2016-07-28 19:20:00,2016-07-28 19:40:00)","89.06"
"B","3","[2016-07-28 19:40:00,2016-07-28 20:00:00)","142.65"
"B","3","[2016-07-28 20:00:00,2016-07-28 20:20:00)","137.61"
"B","3","[2016-07-28 20:20:00,2016-07-28 20:40:00)","136.29"
"B","3","[2016-07-28 20:40:00,2016-07-28 21:00:00)","218.13"
"B","3","[2016-07-28 21:00:00,2016-07-28 21:20:00)","115.8"
"B","3","[2016-07-28 21:20:00,2016-07-28 21:40:00)","93.13"
"B","3","[2016-07-28 21:40:00,2016-07-28 22:00:00)","136.39"
"B","3","[2016-07-28 22:00:00,2016-07-28 22:20:00)","146.21"
"B","3","[2016-07-28 22:20:00,2016-07-28 22:40:00)","109.45"
"B","3","[2016-07-28 22:40:00,2016-07-28 23:00:00)","123.06"
"B","3","[2016-07-28 23:00:00,2016-07-28 23:20:00)","78.29"
"B","3","[2016-07-28 23:20:00,2016-07-28 23:40:00)","144.12"
"B","3","[2016-07-28 23:40:00,2016-07-29 00:00:00)","132.7"
"B","3","[2016-07-29 00:00:00,2016-07-29 00:20:00)","157.51"
"B","3","[2016-07-29 00:20:00,2016-07-29 00:40:00)","127.2"
"B","3","[2016-07-29 00:40:00,2016-07-29 01:00:00)","70.66"
"B","3","[2016-07-29 01:00:00,2016-07-29 01:20:00)","246.26"
"B","3","[2016-07-29 01:20:00,2016-07-29 01:40:00)","374.15"
"B","3","[2016-07-29 01:40:00,2016-07-29 02:00:00)","162.63"
"B","3","[2016-07-29 02:20:00,2016-07-29 02:40:00)","136.7"
"B","3","[2016-07-29 02:40:00,2016-07-29 03:00:00)","121.33"
"B","3","[2016-07-29 03:20:00,2016-07-29 03:40:00)","167.22"
"B","3","[2016-07-29 03:40:00,2016-07-29 04:00:00)","116.62"
"B","3","[2016-07-29 04:00:00,2016-07-29 04:20:00)","58.57"
"B","3","[2016-07-29 04:20:00,2016-07-29 04:40:00)","124.4"
"B","3","[2016-07-29 04:40:00,2016-07-29 05:00:00)","137.92"
"B","3","[2016-07-29 05:00:00,2016-07-29 05:20:00)","90.66"
"B","3","[2016-07-29 05:40:00,2016-07-29 06:00:00)","82.83"
"B","3","[2016-07-29 06:00:00,2016-07-29 06:20:00)","35.51"
"B","3","[2016-07-29 06:40:00,2016-07-29 07:00:00)","134.21"
"B","3","[2016-07-29 07:00:00,2016-07-29 07:20:00)","204.56"
"B","3","[2016-07-29 07:20:00,2016-07-29 07:40:00)","132.99"
"B","3","[2016-07-29 07:40:00,2016-07-29 08:00:00)","119.21"
"B","3","[2016-07-29 08:00:00,2016-07-29 08:20:00)","184.46"
"B","3","[2016-07-29 08:20:00,2016-07-29 08:40:00)","158.57"
"B","3","[2016-07-29 08:40:00,2016-07-29 09:00:00)","150.27"
"B","3","[2016-07-29 09:00:00,2016-07-29 09:20:00)","128.22"
"B","3","[2016-07-29 09:20:00,2016-07-29 09:40:00)","145.05"
"B","3","[2016-07-29 09:40:00,2016-07-29 10:00:00)","142.04"
"B","3","[2016-07-29 10:00:00,2016-07-29 10:20:00)","153.89"
"B","3","[2016-07-29 10:20:00,2016-07-29 10:40:00)","151.91"
"B","3","[2016-07-29 10:40:00,2016-07-29 11:00:00)","192.54"
"B","3","[2016-07-29 11:00:00,2016-07-29 11:20:00)","150.98"
"B","3","[2016-07-29 11:20:00,2016-07-29 11:40:00)","94.59"
"B","3","[2016-07-29 11:40:00,2016-07-29 12:00:00)","110.54"
"B","3","[2016-07-29 12:00:00,2016-07-29 12:20:00)","121.34"
"B","3","[2016-07-29 12:20:00,2016-07-29 12:40:00)","127.35"
"B","3","[2016-07-29 12:40:00,2016-07-29 13:00:00)","71.7"
"B","3","[2016-07-29 13:00:00,2016-07-29 13:20:00)","89.97"
"B","3","[2016-07-29 13:20:00,2016-07-29 13:40:00)","120.29"
"B","3","[2016-07-29 13:40:00,2016-07-29 14:00:00)","159.72"
"B","3","[2016-07-29 14:00:00,2016-07-29 14:20:00)","172.23"
"B","3","[2016-07-29 14:20:00,2016-07-29 14:40:00)","167.51"
"B","3","[2016-07-29 14:40:00,2016-07-29 15:00:00)","154.73"
"B","3","[2016-07-29 15:00:00,2016-07-29 15:20:00)","108.42"
"B","3","[2016-07-29 15:20:00,2016-07-29 15:40:00)","152.64"
"B","3","[2016-07-29 15:40:00,2016-07-29 16:00:00)","185.81"
"B","3","[2016-07-29 16:00:00,2016-07-29 16:20:00)","153.47"
"B","3","[2016-07-29 16:20:00,2016-07-29 16:40:00)","181.85"
"B","3","[2016-07-29 16:40:00,2016-07-29 17:00:00)","148.8"
"B","3","[2016-07-29 17:00:00,2016-07-29 17:20:00)","158.55"
"B","3","[2016-07-29 17:20:00,2016-07-29 17:40:00)","140.18"
"B","3","[2016-07-29 17:40:00,2016-07-29 18:00:00)","142.52"
"B","3","[2016-07-29 18:00:00,2016-07-29 18:20:00)","105.85"
"B","3","[2016-07-29 18:20:00,2016-07-29 18:40:00)","82.05"
"B","3","[2016-07-29 18:40:00,2016-07-29 19:00:00)","111.82"
"B","3","[2016-07-29 19:00:00,2016-07-29 19:20:00)","144.13"
"B","3","[2016-07-29 19:20:00,2016-07-29 19:40:00)","164.12"
"B","3","[2016-07-29 19:40:00,2016-07-29 20:00:00)","124.6"
"B","3","[2016-07-29 20:00:00,2016-07-29 20:20:00)","136.24"
"B","3","[2016-07-29 20:20:00,2016-07-29 20:40:00)","117.31"
"B","3","[2016-07-29 20:40:00,2016-07-29 21:00:00)","61.74"
"B","3","[2016-07-29 21:00:00,2016-07-29 21:20:00)","132.88"
"B","3","[2016-07-29 21:20:00,2016-07-29 21:40:00)","125.67"
"B","3","[2016-07-29 21:40:00,2016-07-29 22:00:00)","154.69"
"B","3","[2016-07-29 22:00:00,2016-07-29 22:20:00)","148.92"
"B","3","[2016-07-29 22:20:00,2016-07-29 22:40:00)","124.04"
"B","3","[2016-07-29 22:40:00,2016-07-29 23:00:00)","85.51"
"B","3","[2016-07-29 23:00:00,2016-07-29 23:20:00)","138.56"
"B","3","[2016-07-29 23:20:00,2016-07-29 23:40:00)","100.56"
"B","3","[2016-07-29 23:40:00,2016-07-30 00:00:00)","82.53"
"B","3","[2016-07-30 00:00:00,2016-07-30 00:20:00)","128.53"
"B","3","[2016-07-30 00:20:00,2016-07-30 00:40:00)","140.6"
"B","3","[2016-07-30 00:40:00,2016-07-30 01:00:00)","162.63"
"B","3","[2016-07-30 01:00:00,2016-07-30 01:20:00)","80.65"
"B","3","[2016-07-30 01:20:00,2016-07-30 01:40:00)","111.55"
"B","3","[2016-07-30 01:40:00,2016-07-30 02:00:00)","155.93"
"B","3","[2016-07-30 02:00:00,2016-07-30 02:20:00)","163.28"
"B","3","[2016-07-30 03:00:00,2016-07-30 03:20:00)","128.51"
"B","3","[2016-07-30 03:20:00,2016-07-30 03:40:00)","91.39"
"B","3","[2016-07-30 03:40:00,2016-07-30 04:00:00)","58.55"
"B","3","[2016-07-30 04:00:00,2016-07-30 04:20:00)","68.87"
"B","3","[2016-07-30 04:20:00,2016-07-30 04:40:00)","68.29"
"B","3","[2016-07-30 04:40:00,2016-07-30 05:00:00)","154.07"
"B","3","[2016-07-30 06:00:00,2016-07-30 06:20:00)","111.76"
"B","3","[2016-07-30 06:40:00,2016-07-30 07:00:00)","36.67"
"B","3","[2016-07-30 07:00:00,2016-07-30 07:20:00)","182.12"
"B","3","[2016-07-30 07:20:00,2016-07-30 07:40:00)","82.03"
"B","3","[2016-07-30 07:40:00,2016-07-30 08:00:00)","106.14"
"B","3","[2016-07-30 08:00:00,2016-07-30 08:20:00)","131.38"
"B","3","[2016-07-30 08:20:00,2016-07-30 08:40:00)","159.61"
"B","3","[2016-07-30 08:40:00,2016-07-30 09:00:00)","132.74"
"B","3","[2016-07-30 09:00:00,2016-07-30 09:20:00)","127.71"
"B","3","[2016-07-30 09:20:00,2016-07-30 09:40:00)","143.97"
"B","3","[2016-07-30 09:40:00,2016-07-30 10:00:00)","149.72"
"B","3","[2016-07-30 10:00:00,2016-07-30 10:20:00)","130.63"
"B","3","[2016-07-30 10:20:00,2016-07-30 10:40:00)","119.57"
"B","3","[2016-07-30 10:40:00,2016-07-30 11:00:00)","166.32"
"B","3","[2016-07-30 11:00:00,2016-07-30 11:20:00)","126.46"
"B","3","[2016-07-30 11:20:00,2016-07-30 11:40:00)","119.43"
"B","3","[2016-07-30 11:40:00,2016-07-30 12:00:00)","148.64"
"B","3","[2016-07-30 12:00:00,2016-07-30 12:20:00)","210.42"
"B","3","[2016-07-30 12:20:00,2016-07-30 12:40:00)","107.9"
"B","3","[2016-07-30 12:40:00,2016-07-30 13:00:00)","149.93"
"B","3","[2016-07-30 13:00:00,2016-07-30 13:20:00)","204.44"
"B","3","[2016-07-30 13:20:00,2016-07-30 13:40:00)","150.88"
"B","3","[2016-07-30 13:40:00,2016-07-30 14:00:00)","131.42"
"B","3","[2016-07-30 14:00:00,2016-07-30 14:20:00)","150.85"
"B","3","[2016-07-30 14:20:00,2016-07-30 14:40:00)","116.73"
"B","3","[2016-07-30 14:40:00,2016-07-30 15:00:00)","150.87"
"B","3","[2016-07-30 15:00:00,2016-07-30 15:20:00)","121.63"
"B","3","[2016-07-30 15:20:00,2016-07-30 15:40:00)","132.24"
"B","3","[2016-07-30 15:40:00,2016-07-30 16:00:00)","141.42"
"B","3","[2016-07-30 16:00:00,2016-07-30 16:20:00)","196.38"
"B","3","[2016-07-30 16:20:00,2016-07-30 16:40:00)","123.03"
"B","3","[2016-07-30 16:40:00,2016-07-30 17:00:00)","133.25"
"B","3","[2016-07-30 17:00:00,2016-07-30 17:20:00)","145.23"
"B","3","[2016-07-30 17:20:00,2016-07-30 17:40:00)","181.4"
"B","3","[2016-07-30 17:40:00,2016-07-30 18:00:00)","127.6"
"B","3","[2016-07-30 18:00:00,2016-07-30 18:20:00)","114.32"
"B","3","[2016-07-30 18:20:00,2016-07-30 18:40:00)","105.53"
"B","3","[2016-07-30 18:40:00,2016-07-30 19:00:00)","178.53"
"B","3","[2016-07-30 19:00:00,2016-07-30 19:20:00)","110.15"
"B","3","[2016-07-30 19:20:00,2016-07-30 19:40:00)","146.52"
"B","3","[2016-07-30 19:40:00,2016-07-30 20:00:00)","119.61"
"B","3","[2016-07-30 20:00:00,2016-07-30 20:20:00)","120.72"
"B","3","[2016-07-30 20:20:00,2016-07-30 20:40:00)","118.86"
"B","3","[2016-07-30 20:40:00,2016-07-30 21:00:00)","91.51"
"B","3","[2016-07-30 21:00:00,2016-07-30 21:20:00)","141.97"
"B","3","[2016-07-30 21:20:00,2016-07-30 21:40:00)","122.17"
"B","3","[2016-07-30 22:00:00,2016-07-30 22:20:00)","119.41"
"B","3","[2016-07-30 22:20:00,2016-07-30 22:40:00)","105.14"
"B","3","[2016-07-30 22:40:00,2016-07-30 23:00:00)","145.21"
"B","3","[2016-07-30 23:00:00,2016-07-30 23:20:00)","111.28"
"B","3","[2016-07-30 23:20:00,2016-07-30 23:40:00)","81.13"
"B","3","[2016-07-30 23:40:00,2016-07-31 00:00:00)","188.72"
"B","3","[2016-07-31 00:00:00,2016-07-31 00:20:00)","124.28"
"B","3","[2016-07-31 00:20:00,2016-07-31 00:40:00)","119.21"
"B","3","[2016-07-31 02:20:00,2016-07-31 02:40:00)","78.3"
"B","3","[2016-07-31 03:00:00,2016-07-31 03:20:00)","158.62"
"B","3","[2016-07-31 03:20:00,2016-07-31 03:40:00)","159.75"
"B","3","[2016-07-31 03:40:00,2016-07-31 04:00:00)","88.11"
